id,peer,task,date
1,pilrugen,C2_SimpleBashUtils,2023-05-10
2,nydiamig,C2_SimpleBashUtils,2023-05-17
3,rachelga,C2_SimpleBashUtils,2023-06-07
4,latorias,C2_SimpleBashUtils,2023-05-20
5,melaniad,C2_SimpleBashUtils,2023-05-23
6,danialle,C2_SimpleBashUtils,2023-05-24
7,leonidak,C2_SimpleBashUtils,2023-05-21
8,pilrugen,C3_s21_string+,2023-06-20
9,nydiamig,C3_s21_string+,2023-06-20
10,rachelga,C3_s21_string+,2023-08-15
11,latorias,C3_s21_string+,2023-06-20
12,melaniad,C3_s21_string+,2023-06-29
13,danialle,C3_s21_string+,2023-06-27
14,leonidak,C3_s21_string+,2023-08-01
15,pilrugen,C4_s21_math,2023-05-28
16,nydiamig,C4_s21_math,2023-05-28
17,latorias,C4_s21_math,2023-05-28
18,rachelga,C4_s21_math,2023-06-19
19,melaniad,C4_s21_math,2023-06-07
20,danialle,C4_s21_math,2023-06-03
21,leonidak,C4_s21_math,2023-05-31
22,pilrugen,C5_s21_decimal,2023-07-07
23,nydiamig,C5_s21_decimal,2023-07-07
24,latorias,C5_s21_decimal,2023-07-07
25,rachelga,C5_s21_decimal,2023-09-11
26,melaniad,C5_s21_decimal,2023-08-26
27,danialle,C5_s21_decimal,2023-09-11
28,leonidak,C5_s21_decimal,2023-07-22
29,pilrugen,C6_s21_matrix,2023-06-12
30,nydiamig,C6_s21_matrix,2023-08-02
31,latorias,C6_s21_matrix,2023-07-12
32,rachelga,C6_s21_matrix,2023-10-01
33,melaniad,C6_s21_matrix,2023-09-04
34,danialle,C6_s21_matrix,2023-09-17
35,leonidak,C6_s21_matrix,2023-08-01
36,pilrugen,C7_SmartCalc_v1.0,2023-07-27
37,nydiamig,C7_SmartCalc_v1.0,2023-08-28
38,latorias,C7_SmartCalc_v1.0,2023-08-27
39,leonidak,C7_SmartCalc_v1.0,2023-08-13
40,pilrugen,C8_3DViewer_v1.0,2023-09-01
41,nydiamig,C8_3DViewer_v1.0,2023-09-01
42,latorias,C8_3DViewer_v1.0,2023-09-01
43,leonidak,C8_3DViewer_v1.0,2023-08-26
44,pilrugen,C3_s21_string+,2023-06-15
45,nydiamig,C3_s21_string+,2023-06-15
46,latorias,C3_s21_string+,2023-06-15
47,nydiamig,CPP1_s21_matrix+,2023-09-03
48,pilrugen,CPP1_s21_matrix+,2023-09-10
49,nydiamig,CPP2_s21_containers,2023-09-10
50,leonidak,CPP1_s21_matrix+,2023-09-10
51,melaniad,C7_SmartCalc_v1.0,2023-09-10
52,latorias,CPP1_s21_matrix+,2023-10-01
53,pilrugen,CPP3_SmartCalc_v2.0,2023-10-18
54,pilrugen,CPP3_SmartCalc_v2.0,2023-10-18
55,pilrugen,CPP3_SmartCalc_v2.0,2023-10-18
56,pilrugen,CPP3_SmartCalc_v2.0,2023-10-18
57,pilrugen,C4_s21_math,2023-10-18
58,pilrugen,C4_s21_math,2023-10-18
59,pilrugen,C4_s21_math,2023-10-18
60,rachelga,DO1_Linux,2023-10-25
61,latorias,DO1_Linux,2023-10-25
62,pilrugen,DO1_Linux,2023-10-25
63,nydiamig,DO1_Linux,2023-10-25
64,amogus,DO1_Linux,2023-10-25
65,abobus,DO1_Linux,2023-10-25
66,vitalya,DO1_Linux,2023-10-25
67,gomogus,CPP2_s21_containers,2023-10-21
68,gomogus,DO5_SimpleDocker,2023-10-21
