id,check_id,checking_peer,state,time
106,54,rachelga,Start,12:30:00
108,53,rachelga,Failure,14:30:00
110,55,rachelga,Success,14:30:00
111,56,rachelga,Start,14:30:00
114,58,latorias,Start,15:30:00
116,57,latorias,Success,17:30:00
118,59,latorias,Success,19:30:00
119,60,nydiamig,Start,13:00:00
121,61,rachelga,Start,13:30:00
123,62,rachelga,Start,14:00:00
125,63,papich,Start,15:30:00
128,64,papich,Failure,17:30:00
130,65,papich,Success,14:30:00
132,66,papich,Success,18:40:00
1,1,nydiamig,Start,13:00:00
2,1,nydiamig,Success,13:30:00
3,2,leonidak,Start,08:00:00
4,2,leonidak,Success,08:30:00
5,3,danialle,Start,16:00:00
6,3,danialle,Success,16:30:00
7,4,pilrugen,Start,17:30:00
8,4,pilrugen,Success,18:00:00
9,5,leonidak,Start,13:00:00
10,5,leonidak,Success,13:30:00
11,6,latorias,Start,15:00:00
12,6,latorias,Success,15:30:00
13,7,rachelga,Start,12:00:00
14,7,rachelga,Success,12:30:00
15,8,leonidak,Start,13:00:00
16,8,leonidak,Success,14:00:00
17,9,leonidak,Start,13:00:00
18,9,leonidak,Success,14:00:00
19,10,pilrugen,Start,16:30:00
20,10,pilrugen,Success,17:00:00
21,11,leonidak,Start,13:00:00
22,11,leonidak,Success,14:00:00
23,12,danialle,Start,12:30:00
24,12,danialle,Success,13:00:00
25,13,pilrugen,Start,16:00:00
26,13,pilrugen,Success,16:30:00
27,14,latorias,Start,15:30:00
28,14,latorias,Success,16:30:00
29,15,nydiamig,Start,19:30:00
30,15,nydiamig,Success,20:00:00
31,16,melaniad,Start,19:00:00
32,16,melaniad,Success,19:30:00
33,17,rachelga,Start,15:30:00
34,17,rachelga,Success,16:00:00
35,18,leonidak,Start,12:00:00
36,18,leonidak,Success,12:30:00
37,19,danialle,Start,13:00:00
38,19,danialle,Success,13:30:00
39,20,pilrugen,Start,18:30:00
40,20,pilrugen,Success,19:30:00
41,21,nydiamig,Start,15:00:00
42,21,nydiamig,Success,15:30:00
43,22,latorias,Start,12:00:00
44,22,latorias,Success,12:30:00
45,23,rachelga,Start,17:00:00
46,23,rachelga,Success,17:30:00
47,24,melaniad,Start,15:30:00
48,24,melaniad,Success,16:00:00
49,25,danialle,Start,16:30:00
50,25,danialle,Success,18:00:00
51,26,rachelga,Start,19:00:00
52,26,rachelga,Success,19:30:00
53,27,leonidak,Start,15:00:00
54,27,leonidak,Success,15:30:00
55,28,pilrugen,Start,13:00:00
56,28,pilrugen,Success,13:30:00
57,29,latorias,Start,14:00:00
58,29,latorias,Success,14:30:00
59,30,rachelga,Start,16:00:00
60,30,rachelga,Success,16:30:00
61,31,danialle,Start,15:00:00
62,31,danialle,Success,15:30:00
63,32,leonidak,Start,18:30:00
64,32,leonidak,Success,19:00:00
65,33,nydiamig,Start,15:00:00
66,33,nydiamig,Success,15:30:00
67,34,rachelga,Start,12:00:00
68,34,rachelga,Success,12:30:00
69,35,latorias,Start,14:00:00
70,35,latorias,Success,14:30:00
71,36,melaniad,Start,12:00:00
72,36,melaniad,Success,12:30:00
73,37,latorias,Start,13:00:00
74,37,latorias,Success,13:30:00
75,38,rachelga,Start,16:00:00
76,38,rachelga,Success,16:30:00
77,39,pilrugen,Start,17:30:00
78,39,pilrugen,Success,18:00:00
79,40,leonidak,Start,19:00:00
80,40,leonidak,Success,19:30:00
81,41,pilrugen,Start,15:00:00
82,41,pilrugen,Success,15:30:00
83,42,pilrugen,Start,16:30:00
84,42,pilrugen,Success,17:00:00
85,43,pilrugen,Start,18:00:00
86,43,pilrugen,Success,18:30:00
87,44,rachelga,Start,13:00:00
88,44,rachelga,Failure,14:00:00
89,45,rachelga,Start,13:00:00
90,45,rachelga,Failure,14:00:00
91,46,rachelga,Start,13:00:00
92,46,rachelga,Failure,14:00:00
93,47,melaniad,Start,13:00:00
94,47,melaniad,Success,13:30:00
95,48,nydiamig,Start,13:30:00
96,48,nydiamig,Failure,14:00:00
97,49,latorias,Start,14:00:00
98,49,latorias,Failure,14:30:00
99,50,pilrugen,Start,14:30:00
100,50,pilrugen,Failure,14:30:00
101,51,pilrugen,Start,14:30:00
102,51,pilrugen,Failure,14:30:00
103,52,rachelga,Start,14:30:00
104,52,rachelga,Failure,15:30:00
105,53,rachelga,Start,11:30:00
107,55,rachelga,Start,13:30:00
109,54,rachelga,Success,14:30:00
112,56,rachelga,Success,14:30:00
113,57,latorias,Start,14:30:00
115,59,latorias,Start,16:30:00
117,58,latorias,Success,18:30:00
120,60,nydiamig,Failure,13:30:00
122,61,rachelga,Success,14:00:00
124,62,rachelga,Success,14:30:00
126,63,papich,Success,16:30:00
127,64,papich,Start,17:30:00
129,65,papich,Start,14:00:00
131,66,papich,Start,17:40:00
133,67,amogus,Start,13:00:01
134,67,amogus,Success,14:00:01
135,68,abobus,Start,15:00:01
136,68,abobus,Failure,19:00:01
